,energy_pred,total_energy,event_no
84,23.426349639892578,24.220842361450195,420.0
85,15.059320449829102,11.164173126220703,425.0
86,16.61151695251465,13.183609962463379,430.0
87,17.380937576293945,12.429854393005371,435.0
88,13.874070167541504,18.2503662109375,440.0
89,13.87402629852295,15.509244918823242,445.0
90,15.796609878540039,14.325384140014648,450.0
91,15.581066131591797,22.47150421142578,455.0
92,13.950216293334961,18.572607040405273,460.0
93,15.124985694885254,95.51181030273438,465.0
94,15.379520416259766,31.153430938720703,470.0
95,16.822263717651367,94.60533142089844,475.0
96,49.42502975463867,200.25909423828125,480.0
97,47.61916732788086,120.5525131225586,485.0
98,13.874811172485352,38.205169677734375,490.0
99,15.673332214355469,14.403495788574219,495.0
100,20.63795280456543,11.447675704956055,500.0
101,14.66934871673584,16.588741302490234,505.0
102,20.027894973754883,160.70741271972656,510.0
103,28.355464935302734,25.36821746826172,515.0
104,21.255882263183594,22.945056915283203,520.0
105,18.537639617919922,211.09690856933594,525.0
106,15.98792552947998,13.112489700317383,530.0
107,14.675604820251465,10.180173873901367,535.0
108,13.900958061218262,13.042241096496582,540.0
109,16.61188507080078,15.195662498474121,545.0
110,14.378239631652832,10.004315376281738,550.0
111,15.396637916564941,23.49917221069336,555.0
112,25.324357986450195,52.95820236206055,560.0
113,15.119795799255371,13.26669979095459,565.0
114,19.027633666992188,136.29905700683594,570.0
115,19.405086517333984,11.444119453430176,575.0
116,27.431819915771484,35.07795715332031,580.0
117,19.315719604492188,157.84921264648438,585.0
118,15.231611251831055,28.156982421875,590.0
119,27.07834243774414,31.5817813873291,595.0
120,13.87450122833252,61.536651611328125,600.0
121,22.070331573486328,22.933807373046875,605.0
122,13.899531364440918,17.78994369506836,610.0
123,13.946293830871582,318.7698974609375,615.0
124,18.075082778930664,12.206021308898926,620.0
125,15.46020221710205,11.848841667175293,625.0
126,16.023963928222656,13.557730674743652,630.0
127,19.505550384521484,109.95025634765625,635.0
128,22.16802406311035,17.57833480834961,640.0
129,19.244749069213867,25.618270874023438,645.0
130,32.645912170410156,259.3072509765625,650.0
131,14.960736274719238,28.919593811035156,655.0
132,13.95134449005127,12.705804824829102,660.0
133,15.906639099121094,11.803336143493652,665.0
134,14.016036033630371,41.69961929321289,670.0
135,14.65075969696045,36.62643051147461,675.0
136,25.975248336791992,34.8803596496582,680.0
137,18.33868408203125,10.662549018859863,685.0
138,25.88817024230957,67.94879913330078,690.0
139,16.020404815673828,58.93069839477539,695.0
140,19.87058448791504,10.91968822479248,700.0
141,13.900810241699219,13.65269660949707,705.0
142,16.97886848449707,11.8114013671875,710.0
143,20.0450439453125,27.898653030395508,715.0
144,15.281153678894043,116.2507095336914,720.0
145,21.721799850463867,25.43027687072754,725.0
146,20.067455291748047,43.32597351074219,730.0
147,20.18460464477539,13.780802726745605,735.0
148,15.135096549987793,28.44355010986328,740.0
149,15.265645027160645,31.528947830200195,745.0
150,25.892850875854492,41.0301628112793,750.0
151,15.503079414367676,18.450176239013672,755.0
152,15.664267539978027,13.521141052246094,760.0
153,16.340662002563477,13.166336059570312,765.0
154,25.05786895751953,20.23236083984375,770.0
155,23.189552307128906,21.772411346435547,775.0
156,17.654258728027344,12.718671798706055,780.0
157,22.08647918701172,23.985584259033203,785.0
158,20.715011596679688,10.790306091308594,790.0
159,14.369625091552734,111.79217529296875,795.0
160,20.55527687072754,20.658512115478516,800.0
161,14.172577857971191,13.53747272491455,805.0
162,18.60647964477539,11.862334251403809,810.0
163,13.899867057800293,17.38152313232422,815.0
164,13.946925163269043,10.509787559509277,820.0
165,14.662798881530762,28.570707321166992,825.0
166,27.054302215576172,29.86341094970703,830.0
167,13.901581764221191,16.93916893005371,835.0
168,15.862649917602539,10.770934104919434,840.0
169,17.700870513916016,12.152325630187988,845.0
170,13.943258285522461,31.327457427978516,850.0
171,19.240020751953125,30.7713680267334,855.0
172,32.899662017822266,70.45620727539062,860.0
173,23.107561111450195,21.38041114807129,865.0
174,16.31549835205078,27.208152770996094,870.0
175,14.366377830505371,48.771644592285156,875.0
176,28.184385299682617,25.742589950561523,880.0
177,18.317033767700195,11.79890251159668,885.0
178,15.829355239868164,26.55365562438965,890.0
179,18.543489456176758,13.144153594970703,895.0
180,16.440948486328125,29.508665084838867,900.0
181,18.06155014038086,10.056224822998047,905.0
182,19.01381492614746,17.60281753540039,910.0
183,16.8349552154541,279.0839538574219,915.0
184,35.09712600708008,185.27871704101562,920.0
185,18.950634002685547,15.476532936096191,925.0
186,13.899566650390625,11.893102645874023,930.0
187,16.143999099731445,10.909117698669434,935.0
188,16.14771270751953,16.410242080688477,940.0
189,16.73067283630371,11.831683158874512,945.0
190,14.023504257202148,12.34343433380127,950.0
